"部門コード","部門名","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-P","ポンプ事業部","2021/03","143000","143000","130000","1.0000","1.0000","1","13000","9.1"
